"user_id","timestamp","amount"
"2ec42c16-b7b1-454f-8c8e-71c67326c8aa",2022-05-12 23:00:59,30.23
"51320b56-8240-4138-83a8-d69dc05624c6",2022-05-09 13:42:58,80.97
"312808bb-6ead-484a-81e8-3d2b8c47289d",2022-05-09 13:51:29,33.32
"b662f955-9047-4c5d-9899-1e8ef1620657",2022-05-10 16:03:23,49.51
"919982a6-8edd-49ca-ab2d-895af9836923",2022-05-12 20:04:48,113.14
"fc60ed8b-9d7e-4672-938c-3a55d16d36e1",2022-05-11 08:56:07,30.12
"625d87fd-c806-40a7-98c7-22e68fb21794",2022-05-14 06:30:40,35.88
"691eb3c2-7101-407d-9b15-9b3f675f1919",2022-05-12 12:27:02,101.23
"4deceb81-5c1e-4e16-bb01-cbd26bf3d66b",2022-05-10 11:41:31,30.78
"22fb1988-8109-4b0a-a7f2-1fd26bcda59a",2022-05-22 13:39:34,30.9
"4338875a-37a8-4ef7-a5a8-b7780408e2c8",2022-05-06 11:35:53,40.04
"79e32ea6-d8e9-4bbd-824e-47866579d7af",2022-05-14 10:26:23,43.61
"908cead2-6f99-417b-a655-2895d3313e10",2022-05-13 00:12:47,148.75
"bcccba20-70c2-4a54-bb10-8de360c6ab16",2022-05-11 05:41:22,30.44
"4ba96cfc-93df-435c-93d5-89e3d9f0c821",2022-05-16 04:54:09,30.38
"2b4fed56-c9d6-40d2-a304-e3665b1bd796",2022-05-06 15:13:01,23.58
"b35cb13b-b99b-4baf-890d-9df91da897cd",2022-05-10 11:19:32,30.75
"01404486-6ecb-4c1d-a1cb-8537d3943bf4",2022-05-13 07:21:44,39.75
"90bf1fbe-95d9-4733-b15d-725ee56b4981",2022-05-14 16:16:34,33.11
"87793880-6e94-4405-9231-92399a26833d",2022-05-12 21:18:53,33.98
"605e3206-1ff2-44a0-a50f-c01e8c03d5f3",2022-05-11 00:03:50,76.29
"2104f35b-2487-4e20-a7c2-4dec0dac234a",2022-05-20 15:26:28,30.22
"d050b8b7-a767-4c63-be18-a65b42878fca",2022-05-19 00:59:44,33.31
"dc9b3c09-5f4c-4db8-8f45-1e39d5000aab",2022-05-11 10:30:49,34.4
"418e32f4-137f-49d3-a39d-ceadcd6090eb",2022-05-13 19:57:07,59.89
"d4a5f73f-cb94-4efc-96f7-bd9ecf0acc3a",2022-05-12 11:25:50,38.58
"5c56d0b1-1027-44e2-8777-8571098bf022",2022-05-11 13:27:05,206.56
"8282efd2-94ee-4d73-b5ca-729454071573",2022-05-14 16:55:55,30.6
"29360662-5d2d-4514-84e7-11dea8e16974",2022-05-14 04:53:34,27.7
"b9e104bd-8191-42ca-a4f9-edf95ac56cba",2022-05-10 01:58:23,99.51
"5f58bc3a-a804-4e8b-8a09-5a95cdc6f3ee",2022-05-11 10:45:00,40.67
"cf5e65f5-9037-40c3-95f9-305c1324e5cb",2022-05-10 13:19:01,33.5
"e9b652a2-419e-4c86-8b2c-abd661f1b60e",2022-05-17 07:12:35,48.46
"c930babc-7256-4f0d-8904-11ca92681c5a",2022-05-07 22:12:46,50.97
"2131e285-c363-4793-95af-04d3d6b0fd76",2022-05-13 01:45:12,34.92
"5148c249-a516-4ff1-93d3-e0b61f78a8ad",2022-05-11 22:36:53,97.92
"67aa9b09-de5b-40b4-947f-32607e37b08a",2022-05-14 18:11:24,55.13
"7824a8a6-f191-4505-aad4-1dd1d39d2edd",2022-05-17 00:06:53,30.23
"889b440d-d7cf-4487-bdd7-8e57b136d3b6",2022-05-15 16:26:21,30.43
"58a2004f-65a1-4df3-90bc-b379a5aa8576",2022-05-21 22:11:07,45.62
"b7be402f-0ea8-473f-b694-4b8fc15b0472",2022-05-14 01:59:37,37.02
"c0877119-0d7d-4a01-ae46-a5f69dc11532",2022-05-16 06:12:01,30.23
"21b71e22-3037-4e17-80fa-85dbcf6d0400",2022-05-14 03:22:49,105.84
"8a5e6fa0-7695-4f15-bcc0-00cba08c8503",2022-05-16 06:09:11,30.97
"d82c894e-e78d-470c-b8b6-a4fadf5ba62a",2022-05-11 01:00:16,30.38
"5ef12faf-3240-442e-991d-0a5a5c981df6",2022-05-12 09:38:05,44.9
"68cfc57a-17b3-46af-9678-1635f7199db2",2022-05-16 11:54:19,44.66
"56e49641-cf87-4143-b54f-81214fa8e088",2022-05-16 00:49:03,30.6
"4ee35d68-25bc-4cac-9af4-40c054d93cdf",2022-05-11 19:41:29,27.87
"27cc7260-cd69-4320-8f34-8c31d6d6cc60",2022-05-11 18:34:17,84.86
"3905e65c-5ee6-4919-881e-0666f297a285",2022-05-12 22:10:28,75.77
"c3a53e37-905d-40ab-844b-16a41d419867",2022-05-14 09:10:00,39.87
"fce52753-5a38-4922-98f5-473f7a15673f",2022-05-13 17:38:34,33.2
"c61517c8-9d92-43e9-893b-3bdeb86485bd",2022-05-09 22:15:40,32.21
"5478720a-4f26-4c7c-a3d3-a40d9ee5de0e",2022-05-09 05:14:38,94.18
"882e3eb0-8bed-4c29-8989-8eba8e5f7a21",2022-05-16 09:59:55,35.95
"85a1a681-2d8b-4b51-afac-6aa87e35152b",2022-05-08 20:26:12,38.93
"de0cedc9-63c1-4154-868b-eae1d3848c2d",2022-05-14 15:46:59,40.25
"348a4ffc-23ac-4644-a451-66e5bb5dd844",2022-05-13 17:54:19,38.63
"98ace931-6fab-417a-b2d5-65d8283490b2",2022-05-14 23:59:26,75.96
"398c7c2c-a09b-4067-90cf-93779a749e3b",2022-05-16 02:31:33,39.38
"06fd110b-7b8f-4d78-8ae9-335c9cd2e9a7",2022-05-12 13:08:29,30.8
"3cc89c22-5c29-423c-a7be-79bfeea870e3",2022-05-12 06:08:12,64.16
"86ecee34-aa74-40ca-8010-6ee6ddd3eb7b",2022-05-09 05:48:08,69.16
"9eb1352c-10a4-489f-98db-937c11c8b283",2022-05-12 02:46:34,60.25
"e6909916-dcfb-4807-99b7-dccb2aacfb5b",2022-05-07 10:18:11,34.82
"a62cb76f-2e38-419a-8dc2-6c22f2b2c4a6",2022-05-15 14:41:55,30.16
"4feffac2-0226-46c5-96d2-bca1364d3c4f",2022-05-08 00:26:12,23.64
"25ecc269-a955-4f22-8572-458a6ed94719",2022-05-09 03:26:56,30.19
"17485ac9-475a-4d10-b1e4-71df314732dd",2022-05-06 16:13:39,58.89
"a8672335-0970-4d00-b397-4f7003b6376d",2022-05-18 18:33:21,35.27
"dea674f7-df5c-48f6-926e-902b25c32b25",2022-05-13 04:31:03,34.4
"e947c3e8-4b4e-4158-bb0a-80fea87d6b9e",2022-05-09 21:06:02,33.96
"e46cb3ef-c197-416d-b0c6-293c4135ef7e",2022-05-13 05:54:06,31.35
"7e150862-8c36-4505-a7b8-90d6954183a5",2022-05-20 18:46:06,68.34
"864f5bde-0aa1-4d7e-865d-ff4808f6d034",2022-05-18 04:08:04,30.7
"93194286-b382-49b8-8db2-be34fb9c3c00",2022-05-09 07:08:40,168.45
"7419a12c-c161-4099-ace7-bc430affa869",2022-05-10 13:31:21,40.38
"d9e60cb5-98d2-4db3-a7f4-2652023b6d86",2022-05-06 21:40:28,32.57
"e0f42479-131a-4324-8486-1bebadf1fe1b",2022-05-14 08:45:59,39.58
"55e8ee00-a463-4dc8-9454-1d1d2f11a501",2022-05-09 05:23:10,30.2
"a03c83a3-f655-45c1-a2a7-e50ae306e2df",2022-05-16 01:33:17,175.6
"f9e6b6ec-2f05-479e-8fc4-a8985af369e4",2022-05-11 19:57:49,30.01
"b50a55fb-f546-4214-a99e-c5ba695b64d3",2022-05-18 22:16:27,169.4
"84fd16e7-042d-4dbc-9c86-e218e2c98351",2022-05-11 14:50:00,729.79
"a0185ea7-ae1e-42a7-8af3-c210bff46bc9",2022-05-13 18:30:18,40.86
"cfda0c08-7bf4-4642-9ec9-4a5e179f2660",2022-05-19 11:35:47,53.99
"c193121c-e7a5-4b28-869c-9edbeb82bcad",2022-05-15 15:07:18,48.13
"9442847f-4929-41d6-9167-470326089a2c",2022-05-11 20:39:30,37.45
"f13ebf9b-8e28-425f-9512-b0d903953f10",2022-05-11 13:51:35,33.6
"a8fcbb66-5be7-4b8b-bb57-7d3d892636cf",2022-05-18 16:33:52,123.58
"cbc6a8b3-2539-4edd-a7d1-79c3802503d3",2022-05-15 08:20:10,113.91
"e978abaf-140c-421b-b9c9-7585bb886556",2022-05-10 17:33:20,41.19
"0282f3ac-e95c-444a-8659-1f2591983a9e",2022-05-09 07:10:46,40.9
"26a1ce5c-71c5-480f-8a6b-628bef3cfa77",2022-05-22 17:39:49,72.82
"818c8ccb-6529-410e-a686-260ff5b5c0b3",2022-05-11 05:29:14,34.4
"64be4b72-a09f-4bac-8882-9a3cc8fe4e72",2022-05-15 09:43:58,34.88
"f34b443a-ff9d-4695-b849-c0f688fdf11b",2022-05-13 10:59:36,44.76
"19f0e09b-a2cf-4af9-ac58-b2c69a86cbcf",2022-05-14 14:39:22,31.61
"5f385b85-a0a8-4126-bb1c-4ddba398c3a9",2022-05-11 03:25:37,41.29
"b9ae1ee0-1f53-45a9-bf1c-6d9d2cfde6e8",2022-05-18 00:46:39,31.23
"5d86dece-bba4-4745-a73c-51dbe9e9a1d9",2022-05-08 11:31:51,89.69
"33069054-1f9e-430a-aa4c-46d0abd12d0b",2022-05-08 04:33:55,34.36
"6a0f967f-68a1-456b-a222-fe150a3c481c",2022-05-14 12:25:19,35.98
"0e011737-2a09-4b39-9f53-0dc1b2e69703",2022-05-14 05:52:59,56.22
"16cb839c-33c2-41e1-a796-f0f451a7aad3",2022-05-10 12:52:15,37.35
"b50fbb3b-5dd8-4851-94a5-4409ecf4c015",2022-05-13 16:04:22,32.28
"8f86c542-b860-4741-93ff-b2b0e77f5429",2022-05-09 19:41:56,148.21
"43f9ac2b-98f7-4bbf-9e0c-05608aa56852",2022-05-15 14:49:30,32.57
"af7f8dc5-3d8e-453a-b9bc-c1154ca2e844",2022-05-14 04:48:21,39.74
"f7daf16b-2a8b-4987-8c65-7387931383d1",2022-05-08 16:21:55,71.76
"fd57dcb6-e1a0-40ec-ab3d-f9750156bd51",2022-05-13 08:54:09,73.49
"90e6f807-2c63-4e10-b11c-d5f83c638f5c",2022-05-17 13:45:20,24.88
"14ba475e-e85f-4056-b1e3-d018c9b8b67e",2022-05-11 08:05:35,56.76
"f4929730-a087-4c56-866e-9bd803e811ac",2022-05-08 02:38:17,26.15
"d17d1ed4-351d-48d4-aa0c-8d3e6d4d02cd",2022-05-13 01:40:29,37.03
"acf3a7f4-0e72-4795-929f-e5ce034b37ea",2022-05-09 06:06:39,37.59
"b795d806-d617-460b-99b4-a9b616a1662e",2022-05-10 18:42:56,27.25
"a6e085f3-c87c-49e6-a228-20381b5cd224",2022-05-19 06:27:39,74.78
"f0b01f92-949f-4d9c-8b04-2d2ba0f60ba7",2022-05-15 12:13:47,53.1
"b950cd36-b220-4150-946d-d63ae18df14a",2022-05-09 16:14:59,54.11
"44ea84c1-43f9-4049-b0f8-42c369ad93e6",2022-05-13 01:31:36,30.41
"03fb1437-344b-4578-becc-2ccd4b9ceb7f",2022-05-12 12:03:15,73.39
"00b5e34e-251e-4fc9-9bd0-af61eb1c9041",2022-05-14 22:21:46,28.15
"d323a62a-ce3a-4b1f-bc4a-135e203b5a95",2022-05-16 20:35:49,28.92
"1ad65554-4353-4e39-8306-45115be93515",2022-05-11 08:44:10,34.99
"382531f3-7240-45e8-98df-e3e4938ebfca",2022-05-21 10:54:30,116.48
"f94abcf1-e63c-4120-89ec-609603a21725",2022-05-18 16:19:19,33.71
"f7e0801f-c705-43b1-acd8-d9e417b0d45d",2022-05-14 18:34:01,51.87
"4ad08e4e-cd06-473b-9aa0-88199cc69d46",2022-05-14 11:20:43,113.09
"e538e6db-901f-42fc-90a1-ceef2379fe68",2022-05-09 10:55:32,42.45
"4447be35-92dd-4d44-b5d9-c5993709ed7b",2022-05-14 00:24:33,30.33
"8b713d43-52a6-4237-a55a-c9a0509886af",2022-05-12 04:24:12,30.28
"2ac88126-f3ec-494f-bc04-af7326aedc93",2022-05-13 19:08:02,50.75
"6323d870-98c7-448b-b3f8-1f4ab762bdb5",2022-05-15 17:14:49,32.07
"49c84e50-8aea-421b-b12c-1e7c93be8dad",2022-05-15 12:18:49,877.79
"fe2b6b54-c244-4aac-9e66-debc49a7772e",2022-05-14 20:44:30,35.75
"91673f82-8eda-4990-98c4-dbcabb42deea",2022-05-11 07:24:16,30.01
"3d8ae2c0-4ab3-429c-8763-38e22eaa81cd",2022-05-10 14:27:48,34.51
"592013eb-05b5-475d-8679-15641d121fa3",2022-05-13 02:22:00,30.93
"06b24b8d-7d31-41b0-9b1c-5ccb8f606b07",2022-05-13 11:32:09,88.09
"41f757de-4237-4680-93de-ecdbbc8c4366",2022-05-10 14:18:57,30.08
"8c64c08f-31d6-4fb4-813e-d4b2d33b7600",2022-05-20 07:33:06,37.7
"734000a7-77f7-476c-bb6c-89417c098a27",2022-05-10 02:02:53,171.37
"20351510-a896-4aa2-a2da-1d5b85b4a065",2022-05-16 09:00:17,34.93
"fe10d4d6-05ea-47e9-ab48-c5d41b9f0b1a",2022-05-14 16:51:35,34.34
"b250cb12-a5d1-415a-bf34-da09ddf66c90",2022-05-12 12:14:34,182.62
"eb576dea-a16b-4e2c-88ce-5fef9923ab17",2022-05-12 03:25:08,35.15
"27d6afbf-9d43-4e0d-b95a-74f875d62282",2022-05-10 05:03:22,41.48
"7e289202-2d82-4c1a-951e-a692c87bc036",2022-05-10 11:37:49,38.04
"2b74ee0f-4a03-4cdb-86a0-a25e55e8b3a9",2022-05-16 08:26:11,22.87
"cdc660f6-229c-42df-b7f6-3d3bcb965646",2022-05-18 22:32:36,31.39
"a501fe27-9e61-4d01-bd30-9dd83b86cf56",2022-05-14 17:22:49,40.63
"1ece3d38-0f99-49c6-ad75-191f103c7e4d",2022-05-20 13:57:41,30.77
"37043d03-5d54-4165-892a-95976a22a0d4",2022-05-15 23:26:28,23.09
"440703e3-dd92-4837-9f18-674aca145c8d",2022-05-11 07:19:05,84.07
"c1538044-346e-4bae-b936-8aeb79bfba76",2022-05-15 02:38:10,31.2
"27390fca-79e3-49eb-9af2-1d85ec0ec31e",2022-05-05 23:25:01,44.79
"057039ae-1fd9-4c17-a464-dad42df74ac2",2022-05-10 20:38:55,37.08
"aa216069-470b-44a3-ac3b-3943dea058b6",2022-05-08 19:16:23,32.82
"f17446fe-ef65-45fa-ae76-bb4d16d0ca9e",2022-05-10 09:45:07,30.65
"aa9fc0eb-4d3c-4c01-8f96-e4804d93a6fa",2022-05-09 15:48:25,58
"05ede04e-0141-41b4-8f70-2ecdecf78cc6",2022-05-11 11:05:32,39.99
"b7b2fb14-2699-4bb7-984a-271ee427f879",2022-05-13 15:14:10,53.45
"f958b6e7-cf84-4251-b4e1-1f31ab883e66",2022-05-10 10:05:18,32.25
"88d29559-d2ac-403b-88dd-246a8efee085",2022-05-08 11:30:32,33.48
"ae2aec5e-a7cb-4459-8f56-eb48fa9b51d1",2022-05-14 22:33:06,37.24
"eab49c6d-5419-4a79-af49-34d0f2e5b051",2022-05-10 18:23:25,30.33
"25b69597-5e90-4011-8db9-ff3b49083f74",2022-05-10 18:00:06,46.67
"4c364e02-f810-4449-a49b-2d1a06ef29e2",2022-05-15 10:58:36,315.36
"d01c5f08-65ed-4bf5-be52-9b9de3b1816b",2022-05-14 11:40:26,30.44
"0e3a8f88-3af4-48eb-9bb5-de6935598826",2022-05-13 10:32:33,31.18
"e072418a-2f64-43c4-86f6-d9071b9b5e43",2022-05-08 04:21:57,48.76
"873a405e-32e5-4615-8fb6-9fab214ee54c",2022-05-11 12:50:29,30.38
"efe450ee-a724-4979-96d7-c7b960d95bd3",2022-05-14 15:52:42,32.9
"51f16462-db89-47ab-9e09-bd494c678bda",2022-05-19 23:08:34,34.17
"9bd25eb7-f245-4a09-a7d3-c879b1d7c1d6",2022-05-14 05:58:48,30.5
"bf4f31bf-6a5e-4fec-a5a4-e4a4c5f7b2d7",2022-05-15 20:28:34,35.85
"cae4d979-49e9-47f8-94ca-ae1dc3b8e064",2022-05-21 05:55:11,30.15
"7c31867e-7e67-4519-bf60-b29b46bcf259",2022-05-12 09:49:48,38.3
"5ee19fe5-2c4b-441f-aee6-822c5a8c4bcc",2022-05-12 14:54:08,339.05
"5fc2df44-8061-4b2d-ae40-50316d741c49",2022-05-10 16:05:53,35.33
"baaff5dd-474f-40ee-adb1-7ec7ec277366",2022-05-12 06:14:11,76.05
"664034a5-2ebe-4b37-96ff-d9c39db84681",2022-05-17 08:07:15,33.17
"573e6030-6016-4b92-9ce3-733422c1800f",2022-05-16 17:56:10,206.13
"f11070c5-3438-416c-bbd3-6302ddfd1f74",2022-05-17 00:14:04,31.79
"9e1c92bb-a90f-4bd0-b115-42f3111c4ad8",2022-05-12 19:29:53,49.98
"d81f2823-e1a0-4409-9b79-351a69bb2636",2022-05-06 15:57:04,34.31
"9651830e-0600-4746-ac7e-6e1af0cdeea9",2022-05-08 19:29:03,46.59
"2d7ebb55-dbcc-4387-8f9b-5d33496da563",2022-05-08 15:21:07,48.17
"97a44df1-997e-4d23-a65c-85fac8f86187",2022-05-12 14:47:50,31.67
"dd19127c-4597-466c-9be6-4462bd103396",2022-05-08 01:36:08,75.42
"d1702d2e-9399-404f-83d3-51364c47def2",2022-05-17 23:01:51,32.83
"b1cb2180-0d2a-4e94-bbc5-597c2041f253",2022-05-14 03:26:02,53.61
"2efe665c-aaf7-4184-8200-65268a4736b3",2022-05-11 04:16:42,30.77
"ca70de4d-3273-4f5d-b251-b867cba8ea8d",2022-05-15 20:41:47,76.27
"96a08419-b1da-4169-bfc1-53f954f83d68",2022-05-14 04:26:51,33.01
"7ebed0f2-8cf4-4a14-9587-502901be31e7",2022-05-22 19:01:13,46.19
"c25a0263-8ced-49d3-819d-3e67ca405344",2022-05-10 06:28:25,138.67
"aa96a542-fd98-4c8c-b06e-d3808c6f9ecd",2022-05-13 19:29:02,61.55
"6fdb408f-5269-44c8-8bd0-f02ca4144ecf",2022-05-11 09:54:51,31.13
"5d48fb4a-4831-4543-841d-3a7d45258f83",2022-05-15 19:10:14,32.11
"602d125d-cea3-4941-bbff-729d3a58d8e4",2022-05-13 13:24:35,47.72
"9e1ea4ff-28d3-451b-9824-5d35f9f43cec",2022-05-07 21:09:39,53.09
"2e226abb-cfbc-4f70-9a21-1f7b67117331",2022-05-20 09:28:06,274.16
"3896c6a8-8501-40b6-b382-9072f9aae7dd",2022-05-10 04:10:36,60.01
"6a4cd346-9b6f-454f-9ce0-2661c9c7e4bc",2022-05-08 13:37:12,35.74
"986e3d40-e4ad-4989-b3b7-8679237995eb",2022-05-12 15:38:51,71.17
"ae73f27a-e50d-4ec7-84a4-c30184eb82e4",2022-05-10 13:11:44,40.26
"380faf07-6020-4ccd-9942-c4712defc211",2022-05-19 19:39:08,30.08
"466d7f72-1d65-4b07-b598-140d58bf5833",2022-05-12 15:22:10,279.68
"1ce41f47-18a6-40c1-a05e-2fdbf5120e57",2022-05-10 12:56:16,37.66
"fa6b2c3c-239f-44df-9074-ad225ed01b95",2022-05-10 12:17:53,31.3
"6d23960d-7a62-45ea-8179-9cba5efbe5e1",2022-05-13 15:24:17,32.91
"a736d0ee-20d5-46f9-9c4a-6cc2b06ec9ca",2022-05-11 15:07:23,29.01
"81d46750-dbb4-4234-aabd-97bc11be22ef",2022-05-17 17:06:11,31.12
"4f0c0cef-bd4c-480e-a955-948c96e945f5",2022-05-10 20:06:18,85.15
"a0fc5ea0-5cc4-43c8-8014-3632853196ec",2022-05-13 11:27:38,33.5
"7b0c4cc8-80e8-484a-ac23-d005d68cdde7",2022-05-16 12:11:55,38.57
"27aa1814-59f1-47b9-bec9-91468e0786ce",2022-05-19 11:46:44,32.7
"457c9d0c-84c6-434b-9c74-5b18091737ad",2022-05-11 18:28:14,43.08
"6dbcd9e7-481d-45a4-8ae9-c9d840df78d6",2022-05-13 06:57:54,97.4
"52aa3c07-57b2-4584-8f40-10fd808201af",2022-05-10 16:17:00,31.2
"9ef16455-7944-43fe-8e2f-841e5549a9cf",2022-05-13 21:32:28,40.9
"1f8f83bd-e0ba-43b2-aa43-5080df2d8a5f",2022-05-15 17:50:53,30.13
"11528414-c886-42cc-80ad-074486a50383",2022-05-12 01:57:28,39.78
"cdb019ec-1685-459c-966c-8e4ffb7966bf",2022-05-12 16:42:06,31.36
"d5e4364e-e70c-4589-aee1-efc49b463f67",2022-05-15 03:52:40,32.12
"1f4a8914-b6aa-4932-8f1a-48492395a486",2022-05-12 07:22:38,48.33
"918990c1-b2cc-4897-a3d8-7b896e1072a4",2022-05-06 15:49:40,45.82
"70c9ead6-be89-4da7-8b38-18168e752aaf",2022-05-13 11:51:31,38.93
"8281e791-db01-4868-9021-908cce30cad9",2022-05-06 20:54:39,35.03
"8842ac2d-ac84-42f3-ada4-1b117ddab23d",2022-05-07 21:10:58,147.14
"a5bca140-79d0-401f-8ed8-3e61c8bba07d",2022-05-09 15:26:55,34.2
"682a0309-ab6e-46b2-bc91-3e8455220e7b",2022-05-13 01:40:24,30.52
"7f46ebd3-705f-4023-8983-a4bb598f7bbd",2022-05-10 09:15:30,33.95
"88bb29ae-48ee-47e2-a763-e760740dd13c",2022-05-13 14:11:15,30.99
"d81881cc-e3ba-444d-86e7-a2cfcdd65bc8",2022-05-12 22:40:33,30.2
"1c278c29-7cca-4cc7-9b1b-2c22b845e99f",2022-05-12 20:20:25,30.04
"1dee66c1-1db0-4eed-8538-39314fad2b6d",2022-05-15 03:00:59,64.52
"2f792dbe-0561-401c-b8ee-f4f376d23b1a",2022-05-10 01:48:47,30.5
"58c05781-b691-46e6-b514-f82243ae261f",2022-05-09 12:35:59,71.38
"88c8a7ea-bebc-452f-9623-10ff80874752",2022-05-12 23:26:56,33.76
"fffe0f24-e840-418a-b8d5-85e892c2430c",2022-05-16 16:50:02,34.39
"8e06df9e-9047-4612-ac22-bc24e8b61d7b",2022-05-11 00:44:06,292.77
"b16debc6-7edf-4fb2-b0ba-7c43b13f4e2a",2022-05-09 18:29:26,3025.27
"a06f3067-a815-4758-88e4-e526256ee32a",2022-05-08 07:22:01,84.61
"fee4b990-d0a2-4db1-b298-a6ec71efde8a",2022-05-14 04:11:22,30.11
"360006ec-66ad-4ae6-82ed-e45a665f72ec",2022-05-21 10:55:47,32.75
"fd6d5d8b-e50e-42e7-9f73-352353f9186a",2022-05-09 18:43:33,31.86
"89b177e8-744a-4e06-b89d-ce1144f0b9f6",2022-05-16 18:43:26,27.9
"ae45ae22-dec7-4758-92fb-80a0fccc5e3d",2022-05-10 07:02:40,31.75
"4a4208dc-fde8-478c-960e-7936b5789f25",2022-05-12 10:20:25,30.57
"294f5a6f-4bf3-4f5d-84bb-cee5c0f6b90a",2022-05-08 13:58:10,52.6
"8faeb186-64bf-4eab-a3a8-a07e21bc5936",2022-05-11 11:26:43,138.93
"38502932-597f-40e9-92ad-5aa9a89b2095",2022-05-15 05:41:26,31.08
"0b505d3b-ee0a-48ea-b875-2156b28e8c2b",2022-05-11 01:16:05,35.57
"d8e78b2b-d29c-466b-b29f-f0309e99a06e",2022-05-15 09:50:54,55.24
"9fd6135b-b767-4880-896b-225eb7300973",2022-05-13 05:19:35,33.8
"e048b2ba-c10d-4421-856c-973ca5fd95bb",2022-05-14 09:48:30,56.26
"3c93f4e7-1f42-4aed-90e6-db106e36d6c1",2022-05-13 06:24:48,68.44
"c867c3d4-4d80-4807-8b45-bc68e74a9595",2022-05-18 17:03:58,34.14
"f5e771cb-768d-404c-b598-03eeffa268f1",2022-05-10 14:43:25,60.62
"76589443-2890-40c0-b5f6-57063cb00981",2022-05-13 21:53:41,59.61
"90f94343-3919-40c2-b373-22dbef81f6b7",2022-05-11 15:31:22,35.96
"702875c5-33be-4abb-b340-ecdefd29137a",2022-05-13 11:49:52,32.06
"abdcb9d2-0114-4e80-9ec9-c8eaca7699c2",2022-05-12 00:42:02,98.02
"647e67e1-fc6f-4020-8624-7f6d82e3667f",2022-05-15 20:24:03,38.42
"5b3817e8-1531-4ac9-9c63-4b7b52478aa4",2022-05-14 17:01:45,68.95
"02c6a734-4058-4f71-acf0-0e35f47be4b1",2022-05-17 12:59:58,67.89
"dc343d71-b3f3-49bd-aa89-e74bd4ef23c5",2022-05-11 14:21:52,41.59
"7da54659-7b55-4b00-baa4-c5c7e88317ff",2022-05-11 14:28:55,75.27
"f1edcee9-7b40-4752-8984-4a4b72cd4f3a",2022-05-11 09:22:45,39.65
"1c873a8a-4fe3-4d30-881e-1b039ef1a2c1",2022-05-21 22:49:07,30.06
"475754cd-eb39-4f88-811c-1186e4b029a5",2022-05-12 21:44:14,109.87
"79b1bdac-ac2f-4318-a9ad-20ba2a4ee0bb",2022-05-08 23:13:53,138.12
"07a5b51f-d6bf-44b7-9084-8226ba80ceec",2022-05-21 02:11:58,86.09
"00ae0aba-db52-4f01-9d87-deeda6de2ac0",2022-05-11 15:09:02,18.17
"dd06403f-1c97-421f-a26b-f3bb4fb42bce",2022-05-11 14:21:35,338.89
"c434ab69-c94d-4ae5-bb9a-22ce83680e74",2022-05-07 19:15:03,86.89
"dba3639b-2a16-4de9-be37-b1e00282d663",2022-05-14 13:15:57,39.22
"7006dd14-012d-45b8-99e0-f8c1dd359200",2022-05-10 13:38:40,37.26
"f62574bc-b709-4094-a3fc-5dd087418bb7",2022-05-12 02:14:59,35.87
"67c200a4-02ab-4d4b-a460-4f44ab837351",2022-05-09 20:48:51,31.43
"51d6e27b-38f5-4e5d-aff8-568ae81d852f",2022-05-10 23:25:28,59.06
"b139ce0f-2983-42ca-86cb-cb46cf632058",2022-05-08 12:27:16,40.3
"028186e5-2dcf-481a-a757-2a06f5ca92bd",2022-05-16 23:42:29,83.7
"815a24a4-b92c-4849-9b9d-8d5c78df9615",2022-05-13 21:20:33,71.27
"f64709f0-0d14-4db9-87a0-f14bdeb77b7f",2022-05-06 11:46:38,36.7
"3cfbeb45-9d1a-4df9-9c64-82af8dcaf2bc",2022-05-12 19:58:22,258.34
"388fa081-8498-4f03-8c15-e9063c878f43",2022-05-12 12:41:45,51.51
"7ee08ed0-5dc7-42b4-8d46-084ce99d63b3",2022-05-06 06:04:52,53.52
"744d57b3-b5ea-4db7-bf59-49f2c19a87ca",2022-05-15 17:35:15,34.45
"0b581057-5f09-4634-9e2b-5037fad3e6ad",2022-05-12 14:49:52,30.75
"f2fa1882-6bf8-4d3f-9eaa-6fca2bd46569",2022-05-10 06:04:29,39.01
"a21ef432-227b-4544-89e0-78efd6a1127a",2022-05-06 08:15:15,22.29
"d06cebbf-961a-4513-b40d-28c7e890967f",2022-05-15 20:59:52,35.74
"d4872a50-4188-4934-87fa-455b18314807",2022-05-20 16:56:59,74.1
"c0408f8e-1825-4a3a-be20-8cf191a69f58",2022-05-07 20:43:40,31.47
"e1a24e94-720b-4bf0-83f3-614d450fdfff",2022-05-12 05:09:05,42.93
"cb20be93-e792-4924-87b2-4a5dcde399b7",2022-05-09 20:57:42,50.88
"ad85d3cd-c2bc-4f0a-83b5-7c73529863ec",2022-05-11 13:38:51,45.17
"1c448189-e8ec-4dee-8c97-c27cefbeb328",2022-05-15 23:29:25,35.8
"93ce64e6-62c7-4ed9-949a-55405ab08bb5",2022-05-11 02:39:09,32.21
"deebf4a0-d799-4344-b83f-f1e237a91374",2022-05-13 22:57:31,44.43
"9a2c36b5-e381-415e-88c6-09f2ef71bd92",2022-05-14 00:47:01,30.06
"15e42623-b96a-43af-aa78-bd814fc7277d",2022-05-15 09:47:04,38.1
"590f5a0e-0f34-44fb-899f-a54c6021fc8c",2022-05-18 03:04:19,30.6
"fbc6e395-8968-443d-9fc7-2eba3b542b1e",2022-05-09 10:08:17,78.73
