"user_id","timestamp","creative_id"
"05bd185f-21fc-44a3-9f42-f5ba406e4216",2022-05-13 02:34:33,"11560756-35D4-4C54-81BB-8BE050D71BF1"
"d690741c-4cb3-46ec-b4ab-ef7d61b53f91",2022-05-10 23:44:42,"64FAEC07-1FD0-4EE6-B234-8DE21F5D7B41"
"b8000d0c-cb9e-4373-8970-2deb57dce408",2022-05-10 11:13:26,"11560756-35D4-4C54-81BB-8BE050D71BF1"
"6d5d1ca5-f8e5-46a7-8e0b-8cb282d48027",2022-05-08 18:50:59,"51EB59EA-596D-4152-A3BC-8B3D2545B703"
"0002a5ea-ab62-47e2-a876-309120fba4db",2022-05-11 18:28:02,"681F21C2-356A-4086-A4DE-6028C30467E7"
"eaa18620-c3ce-4136-be6c-0f48ee70d37a",2022-05-08 05:40:20,"294EB0E6-5A06-4EAF-B0B8-3A89B144A6C2"
"5249989c-9dee-48d6-9757-9ed0dbfbc71b",2022-05-12 18:18:00,"D26E0D47-E904-47B2-8E5C-0F0B6436AB5A"
"b7059a6a-0ca6-4437-aeb4-471cec7557f0",2022-05-10 17:23:00,"3762C459-D735-4323-A262-06777BF2DE29"
"6e11cfce-cce6-4fc2-a8e3-495dd0db13e6",2022-05-13 09:54:59,"51EB59EA-596D-4152-A3BC-8B3D2545B703"
"a55b4b7d-6189-4e26-8d01-c4ebef35ac06",2022-05-16 17:48:04,"221DD129-4A18-4573-84C0-A95FFAAF0B17"
"99cbdac5-7d73-482c-8c60-2df128b550ee",2022-05-13 16:12:11,"591AA5A0-C4E9-460B-84B8-9CA9447BDFA9"
"590cec40-7ab3-4adb-a5f4-823e3ab743bc",2022-05-07 11:00:32,"BBA6CE16-02A6-4081-B539-7DB07AE3064A"
"b7a22e0a-a6bb-405b-8c66-2a1e78ffec78",2022-05-12 00:16:25,"51EB59EA-596D-4152-A3BC-8B3D2545B703"
"e648493f-606f-41f0-9cc2-41f96418ab60",2022-05-15 09:37:05,"64FAEC07-1FD0-4EE6-B234-8DE21F5D7B41"
"681079cb-d0f1-4137-bef8-c51bd7255cbb",2022-05-05 16:28:43,"BB0EC99E-2EE0-4768-9033-1AFE37047E75"
"6d2f5a35-6f21-401d-beca-4424cd93736c",2022-05-10 09:01:07,"D753C3BE-6775-4D9D-88B2-EF6FF5341CE7"
"06225592-736e-494f-b0fa-4d033722931d",2022-05-18 21:22:18,"294EB0E6-5A06-4EAF-B0B8-3A89B144A6C2"
"94d5ba15-460d-4971-84c1-a3e04fe29f93",2022-05-13 11:55:27,"4BF19B84-C751-4620-9C87-CFF340A36918"
"5251d2f4-9aea-4d9d-9a80-39c997113560",2022-05-07 22:42:37,"F1AA049F-9285-42A9-8534-AFB2FC075389"
"60afe643-b199-41fc-a3d5-cbffdae3c4cf",2022-05-10 14:53:32,"64FAEC07-1FD0-4EE6-B234-8DE21F5D7B41"
"e45a4999-4b3f-456f-84a5-16d94d2df5ef",2022-05-09 13:11:56,"D753C3BE-6775-4D9D-88B2-EF6FF5341CE7"
"2e6d2470-37f0-405a-a171-3537634f1e57",2022-05-11 01:10:21,"E1983420-7A67-436E-BC12-8391494A34F0"
"f038a9b0-64da-43ff-b3c0-6d3adc17e886",2022-05-10 23:31:52,"BFE3EFEE-38DD-4B3A-8385-666090E192D2"
"b4754410-35b8-4100-92f2-74077d82fc70",2022-05-13 23:57:09,"4BF19B84-C751-4620-9C87-CFF340A36918"
"b1d1472e-9f4d-49cb-8513-50bb378568ab",2022-05-08 08:45:12,"221DD129-4A18-4573-84C0-A95FFAAF0B17"
"3a8fea90-0700-442c-8367-61c39ea6b36c",2022-05-13 13:07:18,"51EB59EA-596D-4152-A3BC-8B3D2545B703"
"e339c103-c417-4a8f-b9a4-5b850bbc2f9e",2022-05-07 01:46:35,"FC287EBF-79F3-410A-8945-EB63DA6A153D"
"31d4b02f-a197-43da-afb6-eff8c85e51ee",2022-05-04 11:28:36,"01FABB44-CDEE-4C56-837B-F207E4A61E5C"
"079a59dd-be0c-438d-b8bd-870de54d4f54",2022-05-14 05:10:12,"E1983420-7A67-436E-BC12-8391494A34F0"
"88490805-3ae0-4fa1-8cf5-ef08e00995de",2022-05-09 05:42:52,"B683B123-8332-4082-8A05-5D5995F3CA6B"
"823c2ea7-05d2-4c5a-8204-d833591923b9",2022-05-10 05:06:28,"819207AA-9B91-4548-8D29-72E408889F95"
"d5ee60ec-4bd8-4be7-8e79-e39c0acc6496",2022-05-09 16:34:26,"64FAEC07-1FD0-4EE6-B234-8DE21F5D7B41"
"9450e271-00d3-46b7-bb62-90cbdd74768e",2022-05-09 11:46:55,"FB1D085C-C2CA-42F3-A9BB-63EE59428019"
"5852cd2d-4c98-4c62-a03f-c39be1565c96",2022-05-14 05:51:05,"294EB0E6-5A06-4EAF-B0B8-3A89B144A6C2"
"3340fce8-0755-4843-a090-65a5e79d1b77",2022-05-08 19:38:25,"819207AA-9B91-4548-8D29-72E408889F95"
"388f1f93-27d9-401e-8315-9fe72d0f029e",2022-05-09 08:05:27,"D753C3BE-6775-4D9D-88B2-EF6FF5341CE7"
"ce85e79a-6c10-40b9-b505-6e3c26b42dae",2022-05-14 16:41:22,"591AA5A0-C4E9-460B-84B8-9CA9447BDFA9"
"958bd15d-e41a-4452-8392-30dc64021aac",2022-05-21 11:31:42,"BFE3EFEE-38DD-4B3A-8385-666090E192D2"
"c3fed7ac-9946-4b92-8e23-97cce9b0c8d5",2022-05-11 02:30:03,"64FAEC07-1FD0-4EE6-B234-8DE21F5D7B41"
"b247eb34-9a27-446e-8920-c406b318dcb2",2022-05-09 12:45:24,"681F21C2-356A-4086-A4DE-6028C30467E7"
"b757b5b0-54a9-4156-bdf9-641411c91393",2022-05-09 23:11:10,"23C5F5C0-7AB6-426C-A1CA-018C3DCA6475"
"912dc99e-a7d6-487e-a65d-3c33207e978d",2022-05-13 21:04:40,"FB1D085C-C2CA-42F3-A9BB-63EE59428019"
"68f2b774-857f-4640-8c8f-ee5a6b90409a",2022-05-09 21:36:31,"64FAEC07-1FD0-4EE6-B234-8DE21F5D7B41"
"e167f8fa-c801-4166-a0ce-fdb2f375dfef",2022-05-14 19:52:48,"B683B123-8332-4082-8A05-5D5995F3CA6B"
"24a1a824-2b08-49c0-8d89-12ce410ea98d",2022-05-10 12:24:41,"D753C3BE-6775-4D9D-88B2-EF6FF5341CE7"
"092d387e-03e8-4aa8-bb87-618b0428b56d",2022-05-09 12:27:46,"BBA6CE16-02A6-4081-B539-7DB07AE3064A"
"11f6b41d-7620-4b3a-88be-6a011a5634f7",2022-05-17 00:06:56,"819207AA-9B91-4548-8D29-72E408889F95"
"7ac41343-b31d-4909-98bd-ae61adf106f8",2022-05-20 15:19:01,"BFE3EFEE-38DD-4B3A-8385-666090E192D2"
"e0d84178-efb1-45b6-ba46-2a7261e41f46",2022-05-08 12:58:08,"BFE3EFEE-38DD-4B3A-8385-666090E192D2"
"beff83a2-9f14-4936-aa76-61a39feb6942",2022-05-08 11:28:40,"BB0EC99E-2EE0-4768-9033-1AFE37047E75"
"40f41ee5-b6f8-4958-8c6f-649c3af5d0b4",2022-05-11 13:56:12,"37BCD1CA-CE38-4A72-BA56-A0CFF0CFC867"
"fd503d99-a22b-4b76-84a9-dcb85531d4f8",2022-05-13 14:58:46,"51EB59EA-596D-4152-A3BC-8B3D2545B703"
"625d8584-740c-4546-b0a1-f130aa11e98d",2022-05-08 00:54:13,"3E479E6A-842A-45A2-A3FA-AEA11F4B7FC0"
"f8e4165a-338d-4bc1-8581-69d120a463df",2022-05-06 02:40:47,"BBA6CE16-02A6-4081-B539-7DB07AE3064A"
"26efcdc3-5419-494f-9f02-56a9fa75551e",2022-05-09 11:18:52,"591AA5A0-C4E9-460B-84B8-9CA9447BDFA9"
"ec7e894e-1825-48aa-9150-b0311d1db98c",2022-05-10 23:56:02,"37BCD1CA-CE38-4A72-BA56-A0CFF0CFC867"
"c29669cb-2cd7-46ba-92d0-a206f853dfab",2022-05-12 20:26:05,"D753C3BE-6775-4D9D-88B2-EF6FF5341CE7"
"274ffdea-dd11-4c1f-b5f0-ba3bd376ea60",2022-05-08 18:07:32,"221DD129-4A18-4573-84C0-A95FFAAF0B17"
"a8d8f401-69ad-42c3-94d3-d7b4c01d331d",2022-05-09 18:39:06,"E1983420-7A67-436E-BC12-8391494A34F0"
"6c8965bf-ec16-4b3c-9407-416072ac2d1c",2022-05-07 23:54:34,"221DD129-4A18-4573-84C0-A95FFAAF0B17"
"bba7afc5-69c3-4061-bfbe-cca10d4fe106",2022-05-14 02:50:41,"E1983420-7A67-436E-BC12-8391494A34F0"
"9f398be8-0a89-4e3d-8290-3119517c43b3",2022-05-09 02:20:12,"591AA5A0-C4E9-460B-84B8-9CA9447BDFA9"
"968eeff7-f592-4e1d-9112-ee182c11437d",2022-05-08 10:05:39,"FB1D085C-C2CA-42F3-A9BB-63EE59428019"
"6078ceae-d733-4638-bb7c-83109fc16cd7",2022-05-13 23:26:53,"294EB0E6-5A06-4EAF-B0B8-3A89B144A6C2"
"4be036da-de37-4eae-9a31-9e961c34ac6b",2022-05-11 11:07:44,"819207AA-9B91-4548-8D29-72E408889F95"
"a7e25b0a-e4b5-42d3-a928-0bb469144f68",2022-05-12 11:28:00,"E1983420-7A67-436E-BC12-8391494A34F0"
"3eb3921e-e28b-424e-916c-33705c2fd877",2022-05-08 18:34:24,"681F21C2-356A-4086-A4DE-6028C30467E7"
"a736d0ee-20d5-46f9-9c4a-6cc2b06ec9ca",2022-05-08 15:42:03,"4BF19B84-C751-4620-9C87-CFF340A36918"
"06bf6233-7332-40f5-81ab-7ee66e801520",2022-05-11 01:00:34,"591AA5A0-C4E9-460B-84B8-9CA9447BDFA9"
"f7a3ed63-82b4-4b62-81f1-f29bd233a118",2022-05-08 17:31:04,"F1AA049F-9285-42A9-8534-AFB2FC075389"
"2f929a98-f182-4c2c-9b0f-b9de5cd0fa58",2022-05-09 04:20:19,"B683B123-8332-4082-8A05-5D5995F3CA6B"
"cb868732-b09f-400e-8f6c-2084bd7e8f25",2022-05-09 22:59:15,"BFE3EFEE-38DD-4B3A-8385-666090E192D2"
"3eb3921e-e28b-424e-916c-33705c2fd877",2022-05-12 04:40:25,"D26E0D47-E904-47B2-8E5C-0F0B6436AB5A"
"cfcb94b6-c2ef-4c21-a438-e27f6205979c",2022-05-14 01:09:40,"CF9F8BA0-98C3-4DF9-BCE7-6650DD96F2E8"
"82d7f665-a15c-45d5-a75b-a3be8e1b5cf9",2022-05-13 02:31:14,"BFE3EFEE-38DD-4B3A-8385-666090E192D2"
"46212e16-760f-4dfb-8f65-3fb94b20876b",2022-05-09 11:50:29,"51EB59EA-596D-4152-A3BC-8B3D2545B703"
"8aa4d2a2-e503-4265-b7ca-04b12ac9154c",2022-05-14 08:08:15,"4BF19B84-C751-4620-9C87-CFF340A36918"
"2b5d6916-7c5b-45e9-88f7-caef893807a8",2022-05-12 20:39:14,"37BCD1CA-CE38-4A72-BA56-A0CFF0CFC867"
"811a2631-154b-46d3-81a7-11b88f419078",2022-05-03 14:09:54,"11560756-35D4-4C54-81BB-8BE050D71BF1"
"dfa0a4c9-c2d5-4a48-9176-d35fe90abad0",2022-05-05 13:28:46,"4BF19B84-C751-4620-9C87-CFF340A36918"
"aecc4379-9ceb-4de6-9958-9ed007bb99e1",2022-05-09 04:18:32,"E1983420-7A67-436E-BC12-8391494A34F0"
"3979a0d7-bf4e-41cf-8333-88ad1dfa4672",2022-05-13 07:06:04,"221DD129-4A18-4573-84C0-A95FFAAF0B17"
"8842ac2d-ac84-42f3-ada4-1b117ddab23d",2022-05-14 15:03:03,"E044EB8A-E589-433C-BF67-AA678824BBA3"
"47af6350-84f4-43d8-9c0b-502c6e3f24ef",2022-05-08 14:31:53,"E044EB8A-E589-433C-BF67-AA678824BBA3"
"05587652-abc9-40a1-a9a3-066a2a81a907",2022-05-17 17:03:30,"819207AA-9B91-4548-8D29-72E408889F95"
"b14a80ac-f014-49d4-8eb6-acfd3215cf3e",2022-05-13 12:38:03,"37BCD1CA-CE38-4A72-BA56-A0CFF0CFC867"
"ea23ed0a-8c1c-4632-bf1e-f5cca53429bd",2022-05-11 01:35:13,"64FAEC07-1FD0-4EE6-B234-8DE21F5D7B41"
"979cf4a6-cf09-41de-ab91-c7a791d27815",2022-05-10 23:36:55,"221DD129-4A18-4573-84C0-A95FFAAF0B17"
"c313c20d-ba6d-4548-b606-2341fce07dda",2022-05-17 17:56:25,"7513C6D7-4D4C-4BAE-8581-D6C73CC96DF4"
"87be7c3f-68f3-493e-8c83-b1b770699160",2022-05-07 21:04:01,"819207AA-9B91-4548-8D29-72E408889F95"
"fea5b37f-45ee-440e-abaf-2e133547e4e8",2022-05-14 00:11:40,"BB0EC99E-2EE0-4768-9033-1AFE37047E75"
"3ee82fee-0b28-4d45-8b24-a87738df3458",2022-05-07 01:19:18,"294EB0E6-5A06-4EAF-B0B8-3A89B144A6C2"
"51970440-235f-4654-be3e-543f83219803",2022-05-16 18:38:13,"BFE3EFEE-38DD-4B3A-8385-666090E192D2"
"ee55e7b8-3ef1-4fe6-9a34-cee97f02675f",2022-05-09 04:23:52,"221DD129-4A18-4573-84C0-A95FFAAF0B17"
"d7b73d5a-a23e-4cbe-87f5-d3e0057c9af6",2022-05-09 03:07:07,"FC287EBF-79F3-410A-8945-EB63DA6A153D"
"f16505c3-ebe2-4619-8bfc-e025af7bebfe",2022-05-11 07:13:46,"221DD129-4A18-4573-84C0-A95FFAAF0B17"
"20abc78b-adc9-4755-b65b-71fb7aa5eb91",2022-05-06 07:03:53,"B4A07967-10F3-43A5-A15B-CE4405B39C25"
"7e4ebf14-2c55-4ac3-931b-4c56b450babb",2022-05-15 08:15:50,"BFE3EFEE-38DD-4B3A-8385-666090E192D2"
"606c0857-4d3f-4b88-b9cc-d353edf62365",2022-05-12 07:44:41,"64FAEC07-1FD0-4EE6-B234-8DE21F5D7B41"
"4d9437b6-bdad-4203-9d3f-ac7d0200054f",2022-05-08 05:59:41,"681F21C2-356A-4086-A4DE-6028C30467E7"
"fdaadb56-068a-494c-83fc-52932ffd9090",2022-05-09 15:41:59,"FB1D085C-C2CA-42F3-A9BB-63EE59428019"
"2b3ac7c9-fc31-42a9-a4de-053fcfeb0f66",2022-05-14 02:23:16,"FC287EBF-79F3-410A-8945-EB63DA6A153D"
"032dfdf1-3756-472c-974a-4b39e6003afc",2022-05-05 21:41:54,"BFE3EFEE-38DD-4B3A-8385-666090E192D2"
"465db00b-1a22-4f5e-ad47-a501ee83bf28",2022-05-17 16:08:20,"FC287EBF-79F3-410A-8945-EB63DA6A153D"
"7b327ab5-b2a5-40ce-80f3-e66ce0daffce",2022-05-12 04:36:42,"681F21C2-356A-4086-A4DE-6028C30467E7"
"1ef0eb67-52c2-4e02-b0ed-a82c7f1fbb06",2022-05-09 20:21:31,"64FAEC07-1FD0-4EE6-B234-8DE21F5D7B41"
"40089b0a-943a-4979-a133-e7fb5be78a0c",2022-05-16 06:00:17,"294EB0E6-5A06-4EAF-B0B8-3A89B144A6C2"
"0dd4667b-a348-4e7c-af36-bcb82abf2461",2022-05-09 01:55:35,"221DD129-4A18-4573-84C0-A95FFAAF0B17"
"2eaa93a4-e89e-417d-aca4-59ffbd8347c1",2022-05-07 07:17:49,"BFE3EFEE-38DD-4B3A-8385-666090E192D2"
"12bc13fa-27d9-4383-be52-f5bb4cef204c",2022-05-10 01:51:56,"BB0EC99E-2EE0-4768-9033-1AFE37047E75"
"160a63a7-ed0f-4d2b-a270-6f9ed059df4a",2022-05-16 11:10:12,"D26E0D47-E904-47B2-8E5C-0F0B6436AB5A"
"2d78635a-b1b0-4c29-bd65-0b12a68c6ac5",2022-05-07 07:59:32,"FC287EBF-79F3-410A-8945-EB63DA6A153D"
"77617bcd-f7cc-425c-9ab3-8f77d8a50489",2022-05-08 17:33:23,"FC287EBF-79F3-410A-8945-EB63DA6A153D"
"9d164193-587a-41c1-91d5-406025e89898",2022-05-13 11:49:33,"D26E0D47-E904-47B2-8E5C-0F0B6436AB5A"
"4b9523ba-31aa-489e-aafb-a1c88e1d44b5",2022-05-13 10:16:40,"591AA5A0-C4E9-460B-84B8-9CA9447BDFA9"
"33560dc9-7380-495f-a045-f868012f6213",2022-05-13 09:13:51,"B683B123-8332-4082-8A05-5D5995F3CA6B"
"bdf38c85-4a1e-40db-b6ad-0b79bd9e0796",2022-05-03 06:12:09,"E1983420-7A67-436E-BC12-8391494A34F0"
"ab29a489-3c0b-4e63-9e68-d70f8fabf36f",2022-05-12 19:22:16,"B683B123-8332-4082-8A05-5D5995F3CA6B"
"dbeb6af1-b7cc-4116-9651-701c142c91bf",2022-05-06 04:25:17,"D753C3BE-6775-4D9D-88B2-EF6FF5341CE7"
"481645a6-62ff-4f4b-8cf6-947a09a093d4",2022-05-13 16:20:20,"FC287EBF-79F3-410A-8945-EB63DA6A153D"
"7215182d-052a-48f3-abed-af3ed398daf1",2022-05-07 06:03:56,"4BF19B84-C751-4620-9C87-CFF340A36918"
"b8000d0c-cb9e-4373-8970-2deb57dce408",2022-05-09 21:01:13,"294EB0E6-5A06-4EAF-B0B8-3A89B144A6C2"
"0e22ccde-a678-4a40-9560-16523bff44c5",2022-05-10 03:49:57,"B683B123-8332-4082-8A05-5D5995F3CA6B"
"e427344c-9d7e-4551-883d-953b6ee7ba5c",2022-05-08 07:50:54,"819207AA-9B91-4548-8D29-72E408889F95"
"65090b4a-e671-4939-be27-78df8bed7cf2",2022-05-12 19:12:23,"E044EB8A-E589-433C-BF67-AA678824BBA3"
"07f31750-6e2d-4fe3-8e7c-e55f9602e939",2022-05-09 18:29:58,"819207AA-9B91-4548-8D29-72E408889F95"
"a19c42b6-e63d-481c-9931-adbf62201465",2022-05-09 18:36:54,"171EE06C-841F-4EA6-9B1D-35C61AB3D673"
"eeb7b46b-95b2-44d9-9ef5-18a80974606d",2022-05-10 00:30:51,"D753C3BE-6775-4D9D-88B2-EF6FF5341CE7"
"b9ee42e1-e998-4539-911b-b328a27606be",2022-05-15 04:50:55,"11560756-35D4-4C54-81BB-8BE050D71BF1"
"dc343d71-b3f3-49bd-aa89-e74bd4ef23c5",2022-05-10 13:36:21,"BBA6CE16-02A6-4081-B539-7DB07AE3064A"
"3ee41c1f-9ea8-4847-97b1-98e26ba85cb0",2022-05-14 14:24:42,"BBA6CE16-02A6-4081-B539-7DB07AE3064A"
"8fd35a37-cb2e-4965-b4eb-7452a6614474",2022-05-10 19:11:21,"E044EB8A-E589-433C-BF67-AA678824BBA3"
"bbd3f0d8-c6e7-4fcd-a700-12d5f1e5f5de",2022-05-14 14:45:41,"23C5F5C0-7AB6-426C-A1CA-018C3DCA6475"
"cd942365-f028-4527-90dc-7cb742d585de",2022-05-14 19:12:21,"B683B123-8332-4082-8A05-5D5995F3CA6B"
"632f9ec1-df80-43af-bbe3-ba96d582be32",2022-05-13 06:32:43,"3762C459-D735-4323-A262-06777BF2DE29"
"fab9fc65-fa13-41c2-ac59-d1f0b9262713",2022-05-18 08:12:46,"3762C459-D735-4323-A262-06777BF2DE29"
"254566e3-d219-4dd8-b694-b6ffc7f3dd2f",2022-05-12 22:11:49,"BFE3EFEE-38DD-4B3A-8385-666090E192D2"
"3da30345-8c37-470a-aeff-688330955221",2022-05-12 10:53:12,"591AA5A0-C4E9-460B-84B8-9CA9447BDFA9"
"59e6e036-a135-41e6-945c-62245573e6de",2022-05-16 10:32:18,"294EB0E6-5A06-4EAF-B0B8-3A89B144A6C2"
"248953b8-8c44-4eb1-bf9c-29848b929d6b",2022-05-11 09:00:32,"FB1D085C-C2CA-42F3-A9BB-63EE59428019"
"9c8d6a64-4af9-4a7d-9e6f-678f9e47f9e3",2022-05-10 04:09:07,"64FAEC07-1FD0-4EE6-B234-8DE21F5D7B41"
"0b5432dc-4ebb-426b-8e28-695379c960cb",2022-05-05 11:47:06,"64FAEC07-1FD0-4EE6-B234-8DE21F5D7B41"
"f56974e1-f936-48d8-be32-8f349cefb40d",2022-05-11 18:25:02,"D81C503E-C018-46B2-86F9-3181EEEB0477"
"32337694-5395-4b5d-8fe9-68569f5c3f40",2022-05-08 15:30:34,"BB0EC99E-2EE0-4768-9033-1AFE37047E75"
"9e58a41d-9c21-43d0-9acc-0ab7d24dc514",2022-05-09 22:54:44,"D753C3BE-6775-4D9D-88B2-EF6FF5341CE7"
"352a4810-e595-4514-ab08-d3ae12e8ade0",2022-05-13 01:45:53,"681F21C2-356A-4086-A4DE-6028C30467E7"
"6d8093e6-d905-4ae7-946a-86b7c2ab2551",2022-05-14 13:15:15,"51EB59EA-596D-4152-A3BC-8B3D2545B703"
"108172c2-c332-4606-a89d-d77aec65f013",2022-05-09 17:43:35,"294EB0E6-5A06-4EAF-B0B8-3A89B144A6C2"
"3350e144-a5eb-4ee3-8415-f866c9989421",2022-05-11 02:11:39,"D753C3BE-6775-4D9D-88B2-EF6FF5341CE7"
"13452018-c143-44ee-8031-9f15dfef88e7",2022-05-09 21:20:14,"681F21C2-356A-4086-A4DE-6028C30467E7"
"1f619099-41c9-4abf-9ee6-07e82d15da9a",2022-05-11 05:38:18,"FC287EBF-79F3-410A-8945-EB63DA6A153D"
"0c0f8082-a369-4350-bfdd-e3d87805fa16",2022-05-11 01:14:38,"BB0EC99E-2EE0-4768-9033-1AFE37047E75"
"7f11ed32-9b67-4066-9948-c3730d62995a",2022-05-11 18:42:24,"294EB0E6-5A06-4EAF-B0B8-3A89B144A6C2"
"32652d35-ea5d-4bb4-a185-79afe843678b",2022-05-12 21:50:34,"819207AA-9B91-4548-8D29-72E408889F95"
"d958645a-2a65-4ad1-bbf9-815f71851451",2022-05-10 18:53:47,"B683B123-8332-4082-8A05-5D5995F3CA6B"
"0269571d-dda8-4436-8d72-226b4a9e9b85",2022-05-13 00:42:26,"221DD129-4A18-4573-84C0-A95FFAAF0B17"
"fc3b0334-f1b8-4100-9ab3-6bb85daa28c4",2022-05-10 08:14:11,"7513C6D7-4D4C-4BAE-8581-D6C73CC96DF4"
"417a4277-929c-4204-b7df-00e594cd7789",2022-05-04 17:45:51,"3762C459-D735-4323-A262-06777BF2DE29"
"e8e9b6b7-4e6a-4909-bf0c-230ec6fe2c9b",2022-05-09 01:28:28,"BFE3EFEE-38DD-4B3A-8385-666090E192D2"
"8089eb1b-748f-4533-a117-73dec4896b5a",2022-05-12 02:23:46,"64FAEC07-1FD0-4EE6-B234-8DE21F5D7B41"
"f7902311-7e9f-438c-ad8b-88d23d136001",2022-05-09 13:15:16,"FB1D085C-C2CA-42F3-A9BB-63EE59428019"
"b2899d0c-e5d4-4941-b854-6fbb9eca5f7f",2022-05-11 20:06:33,"37BCD1CA-CE38-4A72-BA56-A0CFF0CFC867"
"5e620758-dd28-47a0-8830-1c9f35569848",2022-05-14 04:39:36,"51EB59EA-596D-4152-A3BC-8B3D2545B703"
"4a493fd7-a97a-4847-bf66-f8919e8feb2c",2022-05-13 13:33:40,"CF9F8BA0-98C3-4DF9-BCE7-6650DD96F2E8"
"38f2dc06-271e-40d6-b17d-1a3eb9aa1ac2",2022-05-09 01:50:41,"4BF19B84-C751-4620-9C87-CFF340A36918"
"1fa3d86e-86cc-480e-bc92-2e13411597df",2022-05-12 10:09:30,"E1983420-7A67-436E-BC12-8391494A34F0"
"f6065c7e-ad3b-4386-babb-929f2cf8a420",2022-05-10 20:34:11,"E044EB8A-E589-433C-BF67-AA678824BBA3"
"8f8a7291-49a8-4f2d-ba51-536709a3bd36",2022-05-11 16:18:03,"B683B123-8332-4082-8A05-5D5995F3CA6B"
"e522e293-b9ee-45ea-b74f-b9c6e49e0553",2022-05-14 07:52:46,"37BCD1CA-CE38-4A72-BA56-A0CFF0CFC867"
"485844dd-b756-49d8-af1c-1fac870db766",2022-05-10 01:01:03,"BBA6CE16-02A6-4081-B539-7DB07AE3064A"
"299a4f69-cdc3-4061-8cb8-68173c3850b5",2022-05-07 19:01:45,"64FAEC07-1FD0-4EE6-B234-8DE21F5D7B41"
"d8677fef-ef2d-4a64-b32a-b216e3377dd8",2022-05-15 09:48:44,"64FAEC07-1FD0-4EE6-B234-8DE21F5D7B41"
"4a8da39a-bc2a-4b27-bc40-d7b61989361a",2022-05-07 13:26:45,"D753C3BE-6775-4D9D-88B2-EF6FF5341CE7"
"cf24a688-5c3b-49b5-97ae-649c4f1fff2d",2022-05-10 19:57:46,"64FAEC07-1FD0-4EE6-B234-8DE21F5D7B41"
"f2898549-05e4-42c1-9eb0-352354f93742",2022-05-13 10:25:48,"FB1D085C-C2CA-42F3-A9BB-63EE59428019"
"52a33156-278c-4fc2-a4ac-e7926e04fe56",2022-05-09 12:29:13,"BB0EC99E-2EE0-4768-9033-1AFE37047E75"
"bd492277-facc-4776-afc6-a53d03833d7d",2022-05-10 18:34:12,"23C5F5C0-7AB6-426C-A1CA-018C3DCA6475"
"8b09ac2a-f5c4-484f-bced-d9f18ee282e1",2022-05-14 07:33:58,"E044EB8A-E589-433C-BF67-AA678824BBA3"
"8089eb1b-748f-4533-a117-73dec4896b5a",2022-05-13 01:33:00,"591AA5A0-C4E9-460B-84B8-9CA9447BDFA9"
"52ff592e-d60a-4469-8cb3-1d58508db822",2022-05-11 23:56:17,"D26E0D47-E904-47B2-8E5C-0F0B6436AB5A"
"b5fcc45a-abe6-4bd4-bb46-d30487024d5d",2022-05-08 21:45:29,"BFE3EFEE-38DD-4B3A-8385-666090E192D2"
"632f9ec1-df80-43af-bbe3-ba96d582be32",2022-05-08 06:50:49,"FB1D085C-C2CA-42F3-A9BB-63EE59428019"
"4953571c-fc61-4296-8e7b-3c249303ed8d",2022-05-15 11:44:03,"BBA6CE16-02A6-4081-B539-7DB07AE3064A"
"71070a1c-e8e9-43f6-a795-005053494633",2022-05-09 01:18:01,"294EB0E6-5A06-4EAF-B0B8-3A89B144A6C2"
"f32eb3e7-e17d-41ac-961d-968dd2b3ab02",2022-05-13 10:54:50,"221DD129-4A18-4573-84C0-A95FFAAF0B17"
"88f928ae-67d0-46d2-b1b7-c70cff64500b",2022-05-07 13:02:55,"BBA6CE16-02A6-4081-B539-7DB07AE3064A"
"b5fcc45a-abe6-4bd4-bb46-d30487024d5d",2022-05-15 08:45:38,"E1983420-7A67-436E-BC12-8391494A34F0"
"96bf16e6-fc22-41f8-9973-54a2e9fbf2ee",2022-05-08 16:42:13,"B683B123-8332-4082-8A05-5D5995F3CA6B"
"3f2bc994-1b73-459d-baa0-51182605d819",2022-05-08 09:00:41,"D81C503E-C018-46B2-86F9-3181EEEB0477"
"54830a71-7427-4c9d-b2b8-651e6cc4b404",2022-05-09 10:33:20,"D753C3BE-6775-4D9D-88B2-EF6FF5341CE7"
"c557496f-a29b-4a6f-91cc-6d8cc7aea6ff",2022-05-11 16:22:52,"294EB0E6-5A06-4EAF-B0B8-3A89B144A6C2"
"4eacf096-042f-4b9a-8db8-c4868d29778d",2022-05-14 04:44:18,"4BF19B84-C751-4620-9C87-CFF340A36918"
"0e016214-53d2-44fc-9df7-0e3f58582ccc",2022-05-15 07:42:13,"681F21C2-356A-4086-A4DE-6028C30467E7"
"faad6115-36d6-4d8b-b9f0-c77f1d641aa7",2022-05-09 19:23:15,"221DD129-4A18-4573-84C0-A95FFAAF0B17"
"935083a3-3a77-4eaa-ac0f-f447cac3d092",2022-05-17 17:08:28,"221DD129-4A18-4573-84C0-A95FFAAF0B17"
"927106b8-5db5-4aaf-be97-ebd2ceee5d6f",2022-05-13 09:41:46,"D81C503E-C018-46B2-86F9-3181EEEB0477"
"0de0f989-27c3-4d7f-af42-396f76cf42b0",2022-05-10 20:54:38,"294EB0E6-5A06-4EAF-B0B8-3A89B144A6C2"
